Completely happy with my buy	3	1	0	0	2
battery life is not great maybe four hours if your lucky..	4	2	2	8	6
Great laptop for the money!! Speed is good!!	4	6	1	8	3
Is really easy to instal ssd hard drive	2	0	0	1	5
Lots of space....I love it	3	9	2	8	3
Awesome unit!!!	0	0	0	0	2
Many thanks for you rapid shipment of this wonderful item.	2	8	2	3	3
It doesn't have backlit keys like it was advertised as having. Pretty slow also.	3	1	0	8	2
So far it is living up to my expectations. This is my first computer purchase.	3	6	2	8	3
My son is very happy with this, thank you!	3	8	3	8	0
value for money	2	6	2	2	2
Work very fast and very useful for home-user. All functions work. Thanks	3	9	2	8	3
I bought it for my sister and she loves it. This is her first laptop. I wish it came in more colors.	2	1	0	0	4
2 days after return period ended, the screen started flickering. Not great to only have a product that lasts for a couple of months...	1	1	0	1	4
Very disappointed in how slow it seems. I guess that it is ok. Keyboard and mouse pad seem fine, but overall it seems strangely SLOW. Plus the screen is bland.	3	7	3	8	3
"Very happy with the laptop. Wish it was Windows ""anything"" but 10, but I am trying to learn."	2	0	0	1	2
Sucked do not buy! Freezes every Time I turn it on!	2	1	0	1	7
The size was exactly what I was looking for but the memory was very low	2	0	0	1	5
Bought this for my 82 year old grandmother in-law and she absolutely loves it. Works like it should.	3	3	1	8	3
bad item.came with an window office license used in another computer and suppose to be a new computer.. im so disappoint with this item..also came later than expected	3	9	2	8	3
Very disappointed, the keyboard randomly freeze by itself.	3	6	2	9	3
the compiter seems to be working fine. I haven't used many of the aps yet	4	4	2	9	3
I love it!!!!-so far so good-no issues!!!	2	0	0	1	5
Some lags but overall it’s ok	3	7	3	8	0
no slow and hard to deal with.	3	1	0	7	5
I was replacing an older laptop. Great laptop for the price.	4	2	1	8	6
This is a great laptop for its price; powers up smoothly and is user friendly	3	1	0	8	2
Great performance for a reasonable price.	4	7	5	8	0
I have not used it a lot, but it seems to be good	3	9	2	8	3
This laptop is everything I want and more! I love the feel of the keys and it's very user friendly. Would recommend to anyone, don't hesitate.	2	0	0	1	5
Great laptop! I've had it for several months now! And it's still perfect!	2	0	0	1	5
Poor quality.Broken after a few weeks.Expert says it's not repairable.	2	7	2	3	3
Great chrome book	2	1	0	0	4
Works Wonderfully	3	5	4	9	3
I use my computer for surfing the web and emails. Clearly this machine can do much more. It's light weight and the keys have a good feel to them.	3	9	2	8	3
My only quibble about this laptop is the battery seems to run down a little faster than I expected. A minor disappointment.	3	6	2	8	3
I really like my laptop.	3	1	0	7	5
Screen flickered we had to send back	3	4	2	8	3
Incredible battery life. I use it way more than my laptop PC.	2	0	0	1	2
We've bought two and are happy with them thus far.	3	9	2	8	3
As advertised.	2	0	0	1	2
good one	2	0	0	1	5
My daughter loves it and can do anything on it. She needed it for school and has already finished several projects. Great investment.	0	9	0	0	4
Works well.	4	6	3	8	3
Can't be beat for the price.	3	7	3	8	6
Great value.	2	6	3	3	3
Exceptional laptop. Very light weight, fast and just works great.	2	7	2	3	3
This laptop keeps booting to an error that resolves after repeated booting. When the error occurs, the only options are to reinstall windows or use a system restore point.	3	9	2	8	3
love this, sadly use it more than my MacBook pro.	1	1	0	1	4
Is very beautiful color and i love this laptop	3	0	0	8	2
I bought this laptop for my daughter and she loves it!	2	1	0	1	7
Once d laptop is shot down the correct way it updates itself =no worries so 2thumbs up😁	2	0	0	1	5
The information provided by the seller is unreliable, since this device is completed with GTX1050, not GTX1050Ti !	3	6	3	3	0
Worked fine for a month then screen started showing white blotches and keyboard stopped working. Sent it back and waiting replacement via MSI	3	8	3	8	0
It’s a good chromebook for a good price. Worth the purchase	0	9	0	0	4
It has been wonderful and easy to use. Has everything necessary for my office.	2	9	0	2	2
Everything it was advertised to be.	3	1	0	0	2
Good for the price works well for me so far. The lack of memory is the only negative but I knew this before buying	2	0	0	1	2
Love it.	2	6	3	8	3
I've never had a new computer run this slow. So disappointed with this purchase.	3	7	3	8	0
Laptop fan was very loud. Speakers produced a lot of static. Returned.	2	2	3	3	6
So far so good. I am a fan of HP. Nice screen resolution and has great sound.	4	4	2	9	3
great laptop for the price. its certainly not fancy but its what inside that counts	3	5	4	9	3
I’m highly impressed with this laptop! The price is unbeatable and the computer itself works flawlessly considering it is Certified Refurbished	3	1	0	0	2
Christmas present.	2	0	0	1	5
This laptop goes off when it's been used	3	9	0	7	2
Great iteam	3	1	0	0	2
The product and lead-time satisfied me.Its export package seems huge for the laptop.It looks 5 times larger than its best size.	1	7	2	3	4
I really enjoy this computer. worth the cost, going to buy another one of these.	3	3	1	8	3
Great laptop but it misses brightness sensor.	3	6	2	3	3
This works great. Exactly what I needed. Small, lightweight, and powerful enough to run Google apps smoothly on Chrome.	0	0	0	1	2
Very nice product!	2	7	2	3	3
We homeschool, and these are fantastic for it!	3	1	0	0	2
Fav color, lightweight, easy keyboard... Perfect for me.	2	1	0	1	7
Sent it back. The computer was not what it was advertised to be.	3	9	2	8	6
Had to send product into dell after failing one week after return date due cheap 3rd party components.	2	6	3	3	3
Love the quality of this laptop and for a very reasonable price! Only con is the battery doesn't last long.	3	7	2	8	0
great laptop,very happy with my order, came with the hdd kit upgrade(!!)	3	6	3	3	0
Slow processor and the item is not a quality build. I ended up returning it because the batter was poor.	3	9	1	8	3
This machine Rocks!!!	3	9	3	8	0
It meets my expectations	5	4	2	8	3
I am happy with my Laptop! I am not having any problems getting to where I want to go!	3	9	3	9	3
I bought it brand new on 1/8/18 and its hard disk failed last week. Now I have to call HP to get it repaired. Terrible quality!	2	6	3	8	3
The computer didn't work. After a lot of trouble, returned it after 2 months.	2	6	5	4	3
BitLocker recovery error on the very first boot. Had to return it.	2	8	2	3	3
don't waste your time... and don't buy it... I brought it and had to return it because I couldn't use this.	3	6	2	9	3
Does what I need it for. Can be a little slow but for me it is perfect.	2	0	0	1	2
Not as fast as my laptop. But very lightweight & good to take when I go to a coffee shop or to class.	1	1	0	1	4
It's a great computer for work. Works with light graphic games too. Wish it had Ethernet cable but what you're getting for this price can't be beat	3	7	3	8	3
Not worth the price	2	1	0	0	4
Bought two for our homeschooled kids. They work great and the screens are big.	4	4	2	9	3
I bought this so I could write wherever, and not just in my study. It's the size and weight I expected, i like it.	3	1	0	0	2
works great as it should, have no complaints, thanks	4	4	2	9	3
Did not expect this level of performance and quality. One word i can think of to describe this item is ‘sleek’.	2	8	2	3	3
Awesome laptop, EXCEPT... the CPU runs around 85* Celsius on heavy load!!!!!	4	7	5	8	0
Battery life is really weak.	3	9	3	8	1
I am so happy have this item at father's day in good price, I love Amazon gave this chance.	1	1	0	1	4
It is exactly what it says it is. It's great to play games on, or even edit videos.	3	7	2	8	0
Shipped on time and good buy	3	4	1	8	3
After 3 days of minimal use, basically the setup, it died. I am guessing the HD broke down.	3	0	0	7	5
Great speed fast updates awesome product	2	1	0	1	7
Horrible computer. Very slow!!!! Refunded and bought a better one at Best Buy	3	9	3	9	3
It’s terribly very slow!!! So annoying	3	0	0	7	4
Very fragile. Returned.	2	0	0	1	5
Live the big keys but it is very slow...	3	0	0	8	2
It serves its purpose of a laptop for my kids to complete homework assignments. No bells and whistles, but for the price, I am very pleased.	3	1	0	0	2
works great	3	7	3	8	4
Enjoying my device. Very low memory but I only use it for basic stuff.	2	0	0	1	2
Works great and no issues... Perfect for our children!	3	1	0	0	2
Very good for this price.	3	8	3	8	0
Perfect 2 in 1	1	1	0	1	4
Great Computer for a great price. I love it!	2	0	0	1	2
Love. Amazing for the price	2	0	0	1	5
It started turning off out of nowhere unless you have plugged in to the wall its slow looks nice but I am not happy	3	9	0	7	2
Very pleased with the product quality. It was also delivered on time.	3	3	1	8	3
The computer is very slow and does not work well with multiple apps running. Mousepad has issues with sensitivity and my pad stopped working totally after two months of use.	3	1	0	7	5
Didn't work, returned for refund	3	0	0	7	5
Great comp, sometimes glitches while playing but that’s a GTX issue with Blizzard games.	3	7	2	8	0
For starts 20 minutes in and already freezing I’m so madUPDATE when I got the laptop it was 9339 mb and now it’s 809 mb	2	0	0	1	4
More then I expected for the price. Worth every penny I spent. Fast for searching the web and quality screen display. Able to move between screens smoothly without delay.	2	0	0	1	5
Nice laptop works great	3	1	0	0	2
Works like a dream, but A LOT of updates. Recommend getting a USB drive for it. <3 <3	2	0	0	1	5
So far so good. Does everything I ask if it with ease. Display isn't stellar but I knew that initially.	3	7	2	8	0
exceeded all expectations, especially for the price I paid for it.	0	0	0	0	4
mouse doesn't function well	3	9	2	8	6
I've received this laptop with problems! It was really a bad buy...	3	9	3	8	0
Had item for one month and stopped working for no reason! Defective! Very upset	2	0	0	1	5
You won't be disappointed. Does exactly what it's supposed to do.	2	7	2	3	3
Just get this MASTERPIECE!!	2	5	2	3	4
My son loves it!! He said it comes with spyware and antivirus....no need to purchase additional Norton....	2	1	0	0	4
great laptop and does we need it to do - some spreadsheets, word and cruise the net - perfect	3	9	2	8	6
I love this computer, it is great for my online classes with the large screen size.	4	4	2	9	3
Battery life terrible. Lost 45% in 30 minutes of light use	3	7	2	8	0
One of the budget gaming laptop around!	3	7	3	8	0
too slow	3	1	2	8	6
It can meet my requirement	2	6	3	3	3
Best Laptop you can get < 200$ ........... this is the only one that come with 4 GB ram	2	0	0	1	5
very happy with this computer!	2	0	0	1	5
You get what you pay for... inexpensive but functional. No issues.	3	6	2	8	3
this computer is terrible it freezes all the time right out of the box	3	7	3	8	0
Great deal at the time	3	0	0	8	2
Order blue computer got a purple and also thought I was a new computer . Got refurbished computer don't mind that. Page didn't say that.	2	0	0	1	2
Very, Very good!	3	7	3	8	0
Looks and functions like brand new. If the ad hadn’t said refurbished I would not have known the difference	2	0	0	1	4
nice device, works well, met all expectations. It's a great option for someone not requiring Windows.	2	1	0	0	4
vv good.	2	6	3	8	3
A very good laptop for a very good price. It handles all my needs.	4	6	4	8	3
Works exactly as expected with great design and build quality. Even photo editing works great on this with the help of built in play store acceptability	1	1	0	1	4
Right after the package came it went down to 50 bucks less wtf	3	6	3	3	0
Grandson loved it	2	0	0	1	2
